FOLDER NAME,TYPE,LANGUAGE,MATHS,BOTH
Listen,book,1,,
_What_are_you_doing_,book,1,,
I_like_to_read,book,1,,
Happy_and_sad,book,1,,
Let_s_go,book,1,,
Little_and_big,book,1,,
A_very_tall_man,book,1,,
Houses,book,1,,
Counting_animals,book,1,,
Feet_hands_and_head_,book,1,,
CIRKAFRICA1_MASTER_PARTIE_01,video,,1,
CIRKAFRICA1_MASTER_PARTIE_02,video,,,1
CIRKAFRICA1_MASTER_PARTIE_03,video,,1,
CIRKAFRICA1_MASTER_PARTIE_04,video,,,1
CIRKAFRICA1_MASTER_PARTIE_05,video,,1,
CIRKAFRICA1_MASTER_PARTIE_06,video,,,1
CIRKAFRICA1_MASTER_PARTIE_07,video,,1,
CIRKAFRICA1_MASTER_PARTIE_08,video,,,1
CIRKAFRICA1_MASTER_PARTIE_09,video,,1,
patrimath,Game,,,1