LESSON;GROUP;SENTENCE LESSON;ORTHOGRAPHY;WORD;WORD COUNT;GARDEN
12;1;12;Tell Stan if mom left.;mom;5;3
12;1;12;Tim fell on mom.;fell;4;
12;1;12;Finn must rest.;must;3;
12;2;12;Tom ran fast past mom.;ran;5;
12;2;12;Mom must tell us.;us;4;
12;2;11;Ann fell off.;off;3;
12;3;12;Mom must tell us.;tell;4;
12;3;12;Tell Stan if mom left.;if;5;
12;3;12;Mom ran fast.;fast;3;
12;4;12;Let Tom run fast.;Let;4;
12;4;12;Tom ran fast past mom.;mom;5;
12;4;12;Sal ran last.;last;3;
12;5;12;Sam sat on Sal.;on;4;
12;5;12;Tell Stan if mom left.;mom;5;
12;5;12;Tom left us.;left;3;
12;6;12;Toss mom ten nuts.;nuts;4;
12;6;12;Tom ran fast past mom.;past;5;
12;6;12;Sal ran last.;ran;3;
12;7;12;Tim fell on mom.;on;4;
12;7;12;Tom ran fast past mom.;mom;5;
12;7;12;Mom ran fast.;ran;3;
16;1;15;Mom will dress in silk.;silk;5;4
16;1;12;Toss mom ten nuts.;ten;4;
16;1;13;Pam must nap.;nap;3;
16;2;14;Pam did slip on slop.;slip;5;
16;2;12;Sam sat on Sal.;on;4;
16;2;15;Dan left at dusk.;dusk;4;
16;3;13;Mom set it on top.;it;5;
16;3;12;Tom ran fast past mom.;ran;5;
16;3;15;Dan left at dusk.;dusk;4;
16;4;15;Mom and dad kiss.;kiss;4;
16;4;12;Tell Stan if mom left.;if;5;
16;4;12;Tom left us.;us;3;
16;5;15;Dan left at dusk.;dusk;4;
16;5;13;Mom set it on top.;set;5;
16;5;12;Mom must tell us.;must;4;
16;6;15;Rick sips hot milk.;milk;4;
16;6;15;Mom will dress in silk.;dress;5;
16;6;14;Pam did slip on slop.;on;5;
16;7;16;Bob sat in mud!;mud;4;
16;7;14;Pam did slip on slop.;on;5;
16;7;12;Finn must rest.;rest;3;
20;1;20;Sam and Tom will camp.;and;5;5
20;1;15;Rick sips hot milk.;hot;4;
20;1;20;Sam can wish.;wish;3;
20;2;20;Sam and Tom will camp.;and;5;
20;2;15;Mom and dad kiss.;kiss;4;
20;2;16;Bob sat in mud!;mud;4;
20;3;14;Pam did slip on slop.;on;5;
20;3;20;Sam and Tom will camp.;and;5;
20;3;18;Ann can drum.;drum;3;
20;4;18;Can mom act fast?;act;4;
20;4;15;Rick sips hot milk.;hot;4;
20;4;20;Pop will mop.;will;3;
20;5;14;Pam did slip on slop.;slop;5;
20;5;15;Dan left at dusk.;at;4;
20;5;20;Sam can wish.;wish;3;
20;6;15;Mom will dress in silk.;silk;5;
20;6;16;Bob sat in mud!;in;4;
20;6;19;Pack ten socks.;ten;3;
20;7;13;Mom set it on top.;on;5;
20;7;18;Can mom act fast?;mom;4;
20;7;19;Pack ten socks.;Pack;3;
24;1;21;Dad got lost in fog.;fog;5;6
24;1;22;Mom and dad hug.;and;4;
24;1;20;Pop will mop.;will;3;
24;2;21;Mom got stuck in traffic.;stuck;5;
24;2;24;Give Tom an apple.;apple;4;
24;2;20;Sam can wish.;can;3;
24;3;24;Hen sits on an egg.;egg;5;
24;3;24;Give Tom an apple.;an;4;
24;3;18;Ann can drum.;drum;3;
24;4;24;Sal sat on pop's leg.;leg;5;
24;4;24;Give Tom an apple.;Give;4;
24;4;19;Pack ten socks.;ten;3;
24;5;20;Sam and Tom will camp.;and;5;
24;5;24;Give Tom an apple.;an;4;
24;5;20;Sam can wish.;can;3;
24;6;24;Sal sat on pop's leg.;on;5;
24;6;22;Mom and dad hug.;hug;4;
24;6;19;Pack ten socks.;ten;3;
24;7;20;Sam and Tom will camp.;and;5;
24;7;24;Give Tom an apple.;an;4;
24;7;18;Ann can drum.;drum;3;
28;1;25;Ten hens peck at bugs.;bugs;5;7
28;1;24;Give Tom an apple.;an;4;
28;1;25;Mom has gum.;has;3;
28;2;26;Ten kids jump on ten beds.;kids;6;
28;2;26;Jess is sad and mad.;and;5;
28;2;25;Has Ann gone?;gone;3;
28;3;25;Fast hands grab little crabs.;Fast;5;
28;3;22;Mom and dad hug.;hug;4;
28;3;25;Has Ann gone?;Has;3;
28;4;25;"Pop sells fish; shells and crabs.";shells;6;
28;4;26;Dad can jog fast.;jog;4;
28;4;25;Mom has gum.;has;3;
28;5;25;Pop will visit Sam and Ann.;will;6;
28;5;21;Dad got lost in fog.;fog;5;
28;5;26;Jump on pop!;on;3;
28;6;27;"Yum; yum; mom will pick plums.";pick;6;
28;6;24;Hen sits on an egg.;Hen;5;
28;6;25;Has Ann gone?;Has;3;
28;7;26;Jan must jump on top fast.;fast;6;
28;7;26;Dad can jog fast.;can;4;
28;7;25;Mom has gum.;gum;3;
32;1;31;Max has six long strong strings.;long;6;8
32;1;30;Dad can sing songs.;sing;4;
32;1;25;Mom has gum.;gum;3;
32;2;31;Tom hangs on pop's back.;back;5;
32;2;29;Give Gus six candles.;six;4;
32;2;26;Jump on pop!;on;3;
32;3;30;Dad fell and hit his chin.;chin;6;
32;3;30;Ann and mom chat.;and;4;
32;3;25;Has Ann gone?;gone;3;
32;4;32;Thistles sting his legs.;legs;4;
32;4;29;Max can fix it!;fix;4;
32;4;25;Has Ann gone?;gone;3;
32;5;26;Jess is sad and mad.;sad;5;
32;5;30;An ax can chop.;ax;4;
32;5;25;Mom has gum.;has;3;
32;6;25;Pop will visit Sam and Ann.;visit;6;
32;6;31;"Bang; bang; on drums.";drums;4;
32;6;26;Jump on pop!;on;3;
32;7;26;Jan must jump on top fast.;fast;6;
32;7;32;Ann is with mom.;with;4;
32;7;25;Mom has gum.;gum;3;
36;1;36;He ate his plum pie.;pie;5;9
36;1;35;We came in late.;came;4;
36;1;29;Max can fix it!;it;4;
36;2;34;Mom and I made apple cake.;and;6;
36;2;36;I can be brave.;brave;4;
36;2;30;An ax can chop.;chop;4;
36;3;35;Max can ride his bike fast.;bike;6;
36;3;35;We see wild geese.;wild;4;
36;3;30;Dad can sing songs.;sing;4;
36;4;36;She will be here on time.;here;6;
36;4;36;His child is kind.;child;4;
36;4;36;Mom is driving.;is;3;
36;5;35;We got lost in a maze!;maze;6;
36;5;30;An ax can chop.;chop;4;
36;5;36;Mom is driving.;is;3;
36;6;36;Let's hide and dad will seek.;seek;6;
36;6;29;Give Gus six candles.;six;4;
36;6;36;She likes games.;games;3;
36;7;36;She will be here on time.;here;6;
36;7;30;Ann and mom chat.;chat;4;
36;7;36;She likes games.;She;3;
40;1;39;"No; he cannot eat nuts.";he;5;10
40;1;39;Have a seat here.;here;4;
40;1;36;She likes games.;likes;3;
40;2;37;She will go home at six.;six;6;
40;2;38;Mom needs a huge hug.;huge;5;
40;2;36;Mom is driving.;is;3;
40;3;39;He will eat mom's apple pie.;pie;6;
40;3;40;She is painting with paints.;with;5;
40;3;36;Mom is driving.;is;3;
40;4;39;Can we have a treat?;we;5;
40;4;40;We think with a brain.;think;5;
40;4;40;Snails like rain.;rain;3;
40;5;40;Sailing is so much fun.;fun;5;
40;5;36;His child is kind.;child;4;
40;5;40;I got mail!;got;3;
40;6;39;Max is at a beach.;at;5;
40;6;40;We think with a brain.;a;5;
40;6;36;She likes games.;likes;3;
40;7;39;He is speaking with his dad.;with;6;
40;7;36;I can be brave.;brave;4;
40;7;36;Mom is driving.;is;3;
44;1;43;Jon has horses on his farm.;his;6;11
44;1;39;Have a seat here.;here;4;
44;1;44;Horses eat straw.;eat;3;
44;2;43;Dad will park his car.;park;5;
44;2;39;Have a seat here.;a;4;
44;2;43;We are home.;home;3;
44;3;44;I have a gift for mom.;gift;6;
44;3;43;Reading is not hard.;not;4;
44;3;40;I got mail!;got;3;
44;4;44;Please pass me more cake.;cake;5;
44;4;39;Have a seat here.;a;4;
44;4;40;Snails like rain.;like;3;
44;5;43;We are marching and singing.;are;5;
44;5;43;Reading is not hard.;not;4;
44;5;40;I got mail!;mail;3;
44;6;44;Max has torn his shirt.;torn;5;
44;6;39;Have a seat here.;a;4;
44;6;43;We are home.;home;3;
44;7;43;Mom's cat paws at yarn.;at;5;
44;7;39;Have a seat here.;Have;4;
44;7;44;Horses eat straw.;straw;3;
48;1;48;I like to trace letters.;to;5;12
48;1;43;Reading is not hard.;hard;4;
48;1;48;I practice dance.;I;3;
48;2;46;Her mom is a nurse.;is;5;
48;2;43;Reading is not hard.;not;4;
48;2;48;I practice dance.;dance;3;
48;3;45;We were at Tom's home.;at;5;
48;3;43;Dad will park his car.;car;5;
48;3;43;We are home.;are;3;
48;4;48;"Trick or treat!" cackles a witch!;witch;6;
48;4;46;Her mom is a nurse.;a;5;
48;4;44;Horses eat straw.;eat;3;
48;5;46;Her mom is a nurse.;nurse;5;
48;5;43;Reading is not hard.;not;4;
48;5;48;I practice dance.;I;3;
48;6;46;Her teacher teaches her reading.;her;5;
48;6;43;Reading is not hard.;is;4;
48;6;43;We are home.;home;3;
48;7;46;We swim in a river.;river;5;
48;7;43;Dad will park his car.;his;5;
48;7;44;Horses eat straw.;eat;3;
52;1;49;That Stan can jump high.;jump;5;13
52;1;48;I like to trace letters.;to;5;
52;1;50;Dad's boat floats.;boat;3;
52;2;51;Tom ate mom's sweet fudge.;sweet;5;
52;2;48;I like to trace letters.;to;5;
52;2;48;I practice dance.;dance;3;
52;3;52;We went out dancing last night.;out;5;
52;3;50;We eat toast and eggs.;toast;5;
52;3;48;I practice dance.;I;3;
52;4;49;I might go on a trip.;might;6;
52;4;46;Her mom is a nurse.;a;5;
52;4;50;Dad's boat floats.;boat;3;
52;5;52;Pop will visit Ann's house.;will;5;
52;5;48;I like to trace letters.;I;5;
52;5;48;I practice dance.;dance;3;
52;6;52;We went out for dinner.;out;5;
52;6;46;Her mom is a nurse.;is;5;
52;6;50;Dad's boat floats.;boat;3;
52;7;52;Mom and I went out shopping.;out;6;
52;7;50;We eat toast and eggs.;and;5;
52;7;50;Dad's boat floats.;floats;3;
56;1;56;Corn blooms in mom's garden.;Corn;5;14
56;1;56;When do we go home?;When;5;
56;1;50;Dad's boat floats.;floats;3;
56;2;56;I like to do magic tricks.;magic;6;
56;2;50;We eat toast and eggs.;We;5;
56;2;52;We went out for dinner.;for;5;
56;3;55;Which glass did Tom crack?;did;5;
56;3;56;Corn blooms in mom's garden.;in;5;
56;3;50;Dad's boat floats.;floats;3;
56;4;54;Mom made me a birthday cake.;me;6;
56;4;56;I like to do magic tricks.;do;6;
56;4;50;Dad's boat floats.;boat;3;
56;5;56;When do we go home?;go;5;
56;5;50;We eat toast and eggs.;and;5;
56;5;52;We went out for dinner.;out;5;
56;6;54;Mom made me a birthday cake.;a;6;
56;6;56;When do we go home?;we;5;
56;6;50;Dad's boat floats.;floats;3;
56;7;56;I like to do magic tricks.;like;6;
56;7;55;Which glass did Tom crack?;glass;5;
56;7;52;We went out for dinner.;out;5;
60;1;56;I like to do magic tricks.;to;6;15
60;1;58;I will come back another day.;day;4;
60;1;58;Ann won the race!;won;4;
60;2;58;I want some cake for dessert.;cake;6;
60;2;58;Ann won the race!;the;4;
60;2;55;Which glass did Tom crack?;did;5;
60;3;58;What does a panda eat?;panda;5;
60;3;55;Which glass did Tom crack?;crack;5;
60;3;56;I like to do magic tricks.;to;6;
60;4;59;We go bowling on Sunday night.;night;6;
60;4;56;When do we go home?;we;5;
60;4;55;Which glass did Tom crack?;did;5;
60;5;58;I will come back another day.;will;6;
60;5;56;I like to do magic tricks.;to;6;
60;5;58;Ann won the race!;race;4;
60;6;59;We go bowling on Sunday night.;We;6;
60;6;56;When do we go home?;When;5;
60;6;58;Ann won the race!;won;4;
60;7;58;I want some cake for dessert.;for;6;
60;7;56;When do we go home?;do;5;
60;7;58;Ann won the race!;race;4;
64;1;64;She brushes her long hair.;her;5;16
64;1;58;What does a panda eat?;panda;5;
64;1;58;Ann won the race!;won;4;
64;2;64;Have a seat in this chair.;seat;6;
64;2;64;The bedroom is downstairs.;is;4;
64;2;58;Ann won the race!;the;4;
64;3;61;We grow flowers in the garden.;grow;6;
64;3;58;I want some cake for dessert.;some;6;
64;3;64;She brushes her long hair.;hair;5;
64;4;63;The coffee boils in the pot.;boils;6;
64;4;64;Have a seat in this chair.;this;6;
64;4;58;What does a panda eat?;What;5;
64;5;61;An owl hoots in the night.;owl;6;
64;5;58;I want some cake for dessert.;want;5;
64;5;62;I know how to read!;how;5;
64;6;61;Pop's dog growls at the stranger.;at;5;
64;6;63;The coffee boils in the pot.;pot;5;
64;6;62;I know how to read!;know;5;
64;7;62;The strong knight battles the dragon.;knight;6;
64;7;58;What does a panda eat?;eat;5;
64;7;58;Ann won the race!;the;4;
68;1;68;Do dogs like to eat cake?;dogs;6;17
68;1;68;My little sister is shy.;shy;5;
68;1;62;I know how to read!;how;5;
68;2;68;I try to do my best!;my;6;
68;2;63;The coffee boils in the pot.;boils;6;
68;2;61;An owl hoots in the night.;owl;6;
68;3;61;We grow flowers in the garden.;the;6;
68;3;68;Why is Ann crying?;is;4;
68;3;68;Do dogs like to eat cake?;cake;6;
68;4;61;An owl hoots in the night.;hoots;6;
68;4;67;I like to read books.;to;5;
68;4;68;Why do dogs growl?;dogs;4;
68;5;61;We grow flowers in the garden.;the;6;
68;5;63;The coffee boils in the pot.;in;4;
68;5;68;Why do dogs growl?;growl;4;
68;6;61;We grow flowers in the garden.;We;5;
68;6;68;Why is Ann crying?;is;4;
68;6;62;I know how to read!;know;5;
68;7;63;The coffee boils in the pot.;pot;6;
68;7;67;I like to read books.;to;5;
68;7;68;Why is Ann crying?;is;4;
72;1;70;We loved the roast lamb for dinner.;for;7;18
72;1;68;My little sister is shy.;shy;5;
72;1;72;Mom hugged dad.;dad;3;
72;2;70;We draw with chalk on the sidewalk.;draw;7;
72;2;67;I like to read books.;books;5;
72;2;68;Why is Ann crying?;Why;4;
72;3;71;The plumber came to fix the leak.;leak;7;
72;3;71;We took a walk on the beach.;took;7;
72;3;68;My little sister is shy.;shy;5;
72;4;71;A mouse stole bread from the table.;from;7;
72;4;70;Stan likes to play football.;likes;5;
72;4;67;I like to read books.;books;5;
72;5;71;Tom eats the walnuts from his tree.;tree;7;
72;5;68;I try to do my best!;to;6;
72;5;68;Why do dogs growl?;do;4;
72;6;71;I spread peanut butter on my bread.;bread;7;
72;6;71;A tall giraffe can reach the leaves.;reach;7;
72;6;68;Why do dogs growl?;Why;4;
72;7;71;We had toast and jam for breakfast.;jam;7;
72;7;67;I like to read books.;to;5;
72;7;70;Stan likes to play football.;play;5;
76;1;74;I put new wheels on my skateboard.;new;7;19
76;1;71;A tall giraffe can reach the leaves.;can;7;
76;1;70;Stan likes to play football.;to;5;
76;2;74;The crow flew down from the tree.;crow;7;
76;2;71;We had toast and jam for breakfast.;for;7;
76;2;75;Do not push the bull!;push;5;
76;3;71;A tall giraffe can reach the leaves.;tall;7;
76;3;76;We can sing the alphabet song.;sing;6;
76;3;75;Do not push the bull!;the;5;
76;4;71;I spread peanut butter on my bread.;my;7;
76;4;76;Mom is talking on the phone.;phone;6;
76;4;73;Will pop write to them?;them;5;
76;5;71;I spread peanut butter on my bread.;on;7;
76;5;76;We can sing the alphabet song.;the;6;
76;5;70;Stan likes to play football.;likes;5;
76;6;74;Tonight we eat a thick meat stew.;stew;7;
76;6;76;An elephant chewed on leaves.;on;5;
76;6;70;Stan likes to play football.;play;5;
76;7;75;My sister grew so much this year.;grew;7;
76;7;70;Stan likes to play football.;to;5;
76;7;73;Will pop write to them?;them;5;
80;1;80;We really enjoyed the voyage.;the;5;20
80;1;76;Mom is talking on the phone.;is;6;
80;1;80;The boy jumped for joy.;boy;5;
80;2;80;We really enjoyed the voyage.;We;5;
80;2;76;An elephant chewed on leaves.;on;5;
80;2;78;My tummy is growling.;is;5;
80;3;79;I ate a cookie after dinner.;ate;6;
80;3;76;Mom is talking on the phone.;on;6;
80;3;78;My tummy is growling.;My;4;
80;4;77;We are learning how to read.;how;6;
80;4;76;An elephant chewed on leaves.;on;5;
80;4;73;Will pop write to them?;write;5;
80;5;79;The police are searching for the thief.;for;7;
80;5;80;The boy jumped for joy.;boy;5;
80;5;75;Do not push the bull!;push;5;
80;6;76;We can sing the alphabet song.;song;6;
80;6;80;Why do pearls grow in oysters?;Why;6;
80;6;73;Will pop write to them?;to;5;
80;7;77;The earth turns around the sun.;earth;6;
80;7;76;We can sing the alphabet song.;sing;6;
80;7;78;My tummy is growling.;My;4;