CHAPTER;WORD;PSEUDO_WORD;#letters
3;if;af;2
3;it;ti;2
3;in;im;2
3;on;os;2
3;fun;nuf;3
3;rat;rit;3
3;not;nus;3
3;sit;tis;3
3;tell;telm;4
3;last;lats;4
3;rest;rets;4
3;lost;rost;4
3;stiff;sriff;5
3;staff;tsaff;5
3;stuff;stumm;5
4;an;en;2
4;am;im;2
4;us;es;2
4;up;ep;2
4;pot;pok;3
4;kid;kib;3
4;bat;dat;3
4;bus;sib;3
4;belt;lebt;4
4;lamp;plam;4
4;trip;prit;4
4;drum;drim;4
4;strap;strop;5
4;strum;sturm;5
4;strut;strit;5
4;stuff;sfutt;5
5;if;fi;2
5;it;ot;2
5;up;ep;2
5;us;is;2
5;can;nac;3
5;cat;cef;3
5;wet;wot;3
5;ash;esh;3
5;swim;swid;4
5;duck;dupp;4
5;neck;nebb;4
5;fish;fihs;4
5;clock;ckoll;5
5;shell;shull;5
5;fresh;frosh;5
5;scram;scrad;5
6;if;uf;2
6;it;ib;2
6;up;pu;2
6;at;af;2
6;egg;ogg;3
6;fig;gif;3
6;bag;geb;3
6;hat;hab;3
6;hand;shad;4
6;give;gove;4
6;have;huve;4
6;hill;hiff;4
6;sense;nense;5
6;apple;paple;5
6;smash;smish;5
6;shack;srack;5
7;as;fi;2
7;it;ot;2
7;up;ep;2
7;is;iv;2
7;has;das;3
7;his;hus;3
7;jam;jac;3
7;yes;ves;3
7;hens;jens;4
7;kids;jids;4
7;yell;yeck;4
7;jump;zump;4
7;hands;zands;5
7;visit;vitis;5
7;sells;zells;5
7;crabs;crads;5
8;as;ak;2
8;ox;ux;2
8;ax;ix;2
8;is;iv;2
8;box;bov;3
8;wax;hax;3
8;fix;fis;3
8;six;xis;3
8;chip;chib;4
8;sing;simg;4
8;path;puth;4
8;with;wivv;4
8;chest;chezt;5
8;bench;dench;5
8;sting;stinn;5
8;bring;breng;5
9;be;de;2
9;hi;ih;2
9;me;em;2
9;we;wa;2
9;ape;epa;3
9;she;che;3
9;bee;zee;3
9;pie;ipe;3
9;sink;simk;4
9;cake;cack;4
9;fire;fije;4
9;tree;lree;4
9;table;taple;5
9;sleep;sliep;5
9;child;clild;5
9;taste;jaste;5
10;no;mo;2
10;so;su;2
10;go;og;2
10;we;re;2
10;eat;eta;3
10;tea;tai;3
10;sea;zea;3
10;aim;ain;3
10;cold;nold;4
10;rose;roxe;4
10;bean;bena;4
10;nail;naik;4
10;beach;deach;5
10;eagle;geale;5
10;treat;lreat;5
10;snail;snial;5
11;up;ub;2
11;or;ur;2
11;go;ga;2
11;it;et;2
11;paw;baw;3
11;car;cer;3
11;art;arl;3
11;for;rof;3
11;bird;dirb;4
11;star;slar;4
11;horn;norn;4
11;dark;drak;4
11;shirt;shtir;5
11;horse;horje;5
11;store;stero;5
11;shark;karsh;5
12;as;ak;2
12;is;zi;2
12;ax;xa;2
12;up;pu;2
12;fur;fru;3
12;her;har;3
12;lie;kie;3
12;jet;jit;3
12;burn;durn;4
12;itch;ilch;4
12;face;foce;4
12;turn;trun;4
12;match;natch;5
12;dance;bance;5
12;space;scace;5
12;under;duner;5
13;as;ak;2
13;is;zi;2
13;it;zi;2
13;us;su;2
13;oat;ota;3
13;oak;koa;3
13;out;urt;3
13;our;oru;3
13;boat;baot;4
13;loud;doul;4
13;high;hihg;4
13;toad;otad;4
13;night;nicht;5
13;toast;toasp;5
13;badge;babge;5
13;house;huose;5
14;to;po;2
14;do;da;2
14;no;zo;2
14;or;ir;2
14;say;yas;3
14;day;dya;3
14;gem;kem;3
14;zoo;ozo;3
14;when;hewn;4
14;play;paly;4
14;food;fuud;4
14;pool;ploo;4
14;wheat;whout;5
14;magic;macig;5
14;stray;skray;5
14;whale;whlae;5
15;ax;xa;2
15;is;es;2
15;go;po;2
15;up;ip;2
15;the;teh;3
15;son;nos;3
15;row;rwo;3
15;won;mon;3
15;this;shis;4
15;come;cime;4
15;that;tath;4
15;what;wlat;4
15;glove;jlove;5
15;queen;pueen;5
15;lemon;lenom;5
15;pilot;lipot;5
16;it;gi;2
16;as;za;2
16;us;ux;2
16;in;im;2
16;cow;cwo;3
16;air;eir;3
16;now;nwo;3
16;oil;oli;3
16;down;dumn;4
16;hair;hari;4
16;knee;ckee;4
16;coin;cown;4
16;crown;crwon;5
16;knock;cnock;5
16;noise;moise;5
16;chair;chuir;5
17;my;mny;2
17;by;ba;2
17;on;en;2
17;me;em;2
17;ear;ean;3
17;fly;ylf;3
17;why;wly;3
17;bye;ybe;3
17;year;yaer;4
17;book;koob;4
17;look;looy;4
17;hear;hean;4
17;cheer;chier;5
17;spear;sreap;5
17;shook;shiik;5
17;clear;creal;5
18;my;ym;2
18;by;yb;2
18;on;en;2
18;me;ze;2
18;all;lal;3
18;are;aru;3
18;now;nom;3
18;the;het;3
18;lamb;mbal;4
18;talk;kalt;4
18;used;udes;4
18;ball;blal;4
18;thumb;thmub;5
18;chalk;chlak;5
18;bread;breab;5
18;loved;lavde;5
19;if;af;2
19;it;ti;2
19;in;im;2
19;on;os;2
19;new;wen;3
19;put;tup;3
19;sit;sut;3
19;cat;gat;3
19;wrap;wrup;4
19;knew;nkew;4
19;push;pish;4
19;bull;lulb;4
19;write;twire;5
19;phone;nophe;5
19;screw;scrow;5
19;wrong;mrong;5
20;as;fi;2
20;it;ot;2
20;up;ep;2
20;is;iv;2
20;boy;yob;3
20;joy;jow;3
20;toy;tay;3
20;eat;eta;3
20;earn;eran;4
20;baby;bady;4
20;easy;iasy;4
20;have;lave;4
20;pearl;learp;5
20;learn;laern;5
20;happy;huppy;5
20;field;fuild;5