LESSON;ORTHOGRAPHY;PHONOLOGY;GPMATCH;NB GRAPH;NB LET;NB SYLL;AUDIOFILE NAME;IS WORD;SYLLABIC STRUCTURE;PROPER NAME
36;mild;m2ld;m-m.i-2.l-l.d-d;4;4;1;word_mild;1;CVCC;0
36;bike;b2k;b-b.i-2.k-k.e-*;4;4;1;word_bike;1;CVC;0
36;ride;r2d;r-r.i-2.d-d.e-*;4;4;1;word_ride;1;CVC;0
36;pine;p2n;p-p.i-2.n-n.e-*;4;4;1;word_pine;1;CVC;0
36;life;l2f;l-l.i-2.f-f.e-*;4;4;1;word_life;1;CVC;0
36;spine;sp2n;s-s.p-p.i-2.n-n.e-*;5;5;1;word_spine;1;CCVC;0
36;glide;gl2d;g-g.l-l.i-2.d-d.e-*;5;5;1;word_glide;1;CCVC;0
36;grind;gr2nd;g-g.r-r.i-2.n-n.d-d;5;5;1;word_grind;1;CCVCC;0
36;child;C2ld;ch-C.i-2.l-l.d-d;4;5;1;word_child;1;CVCC;0
36;blind;bl2nd;b-b.l-l.i-2.n-n.d-d;5;5;1;word_blind;1;CCVCC;0
36;pines;p2nz;p-p.i-2.n-n.e-*.s-z;5;5;1;word_pines;1;CVCC;0
36;stripe;str2p;s-s.t-t.r-r.i-2.p-p.e-*;6;6;1;word_stripe;1;CCCVC;0
36;driving;dr2.vIN;d-d.r-r.i-2.v-v.i-I.ng-N;6;7;2;word_driving;1;CCV.vVC;0
36;silent;s2.lEnt;s-s.i-2.l-l.e-E.n-n.t-t;6;6;2;word_silent;1;CV.CVCC;0
36;I;2;i-2;1;1;1;phoneme_2;1;V;0
36;likes;l2ks;l-l.i-2.k-k.e-*.s-s;5;5;1;word_likes;1;CVCC;0
36;time;t2m;t-t.i-2.m-m.e-*;4;4;1;word_time;1;CVC;0
36;like;l2k;l-l.i-2.k-k.e-*;4;4;1;word_like;1;CVC;0
36;hiking;h2.kIN;h-h.i-2.k-k.i-I.ng-N;5;6;2;word_hiking;1;CV.CVC;0
36;behind;bi.h2nd;b-b.e-i.h-h.i-2.n-n.d-d;6;6;2;word_behind;1;CV.CVCC;0
36;nine;n2n;n-n.i-2.n-n.e-*;4;4;1;word_nine;1;CVC;0
37;no;n5;n-n.o-5;2;2;1;word_no;1;CV;0
37;so;s5;s-s.o-5;2;2;1;word_so;1;CV;0
37;go;g5;g-g.o-5;2;2;1;word_go;1;CV;0
37;cold;k5ld;c-k.o-5.l-l.d-d;4;4;1;word_cold;1;CVCC;0
37;gold;g5ld;g-g.o-5.l-l.d-d;4;4;1;word_gold;1;CVCC;0
37;robe;r5b;r-r.o-5.b-b.e-*;4;4;1;word_robe;1;CVC;0
37;nose;n5z;n-n.o-5.s-z.e-*;4;4;1;word_nose;1;CVC;0
37;cone;k5n;c-k.o-5.n-n.e-*;4;4;1;word_cone;1;CVC;0
37;rose;r5z;r-r.o-5.s-z.e-*;4;4;1;word_rose;1;CVC;0
37;poke;p5k;p-p.o-5.k-k.e-*;4;4;1;word_poke;1;CVC;0
37;home;h5m;h-h.o-5.m-m.e-*;4;4;1;word_home;1;CVC;0
37;hope;h5p;h-h.o-5.p-p.e-*;4;4;1;word_hope;1;CVC;0
37;rope;r5p;r-r.o-5.p-p.e-*;4;4;1;word_rope;1;CVC;0
37;rode;r5d;r-r.o-5.d-d.e-*;4;4;1;word_rode;1;CVC;0
37;hose;h5z;h-h.o-5.s-z.e-*;4;4;1;word_hose;1;CVC;0
37;troll;tr5l;t-t.r-r.o-5.l-l.l-l;5;5;1;word_troll;1;CCVC;0
37;broke;br5k;b-b.r-r.o-5.k-k.e-*;5;5;1;word_broke;1;CCVC;0
37;choke;C5k;ch-C.o-5.k-k.e-*;4;5;1;word_choke;1;CVC;0
37;chose;C5z;ch-C.o-5.s-z.e-*;4;5;1;word_chose;1;CVC;0
37;open;5.pEn;o-5.p-p.e-E.n-n;4;4;2;word_open;1;V.CVC;0
37;golden;g5ld.En;g-g.o-5.l-l.d-d.e-E.n-n;6;6;2;word_golden;1;CVCC.VC;0
37;hole;h5l;h-h.o-5.l-l.e-*;4;4;1;word_hole;1;CVC;0
37;potatoes;p5.te.t5z;p-p.o-5.t-t.a-e.t-t.o-5.e-*.s-z;8;8;3;word_potatoes;1;CV.CV.CVC;0
37;old;5ld;o-5.l-l.d-d;3;3;1;word_old;1;VCC;0
37;broken;br5.kEn;b-b.r-r.o-5.k-k.e-E.n-n;6;6;2;word_broken;1;CCV.CVC;0
37;going;g5.IN;g-g.o-5.i-I.ng-N;4;5;2;word_going;1;CV.VC;0
37;stole;st5l;s-s.t-t.o-5.l-l.e-*;5;5;1;word_stole;1;CCVC;0
38;use;Yz;u-Y.s-z.e-*;3;3;1;word_use;1;VC;0
38;fume;fYm;f-f.u-Y.m-m.e-*;4;4;1;word_fume;1;CVC;0
38;cute;kYt;c-k.u-Y.t-t.e-*;4;4;1;word_cute;1;CVC;0
38;cube;kYb;c-k.u-Y.b-b.e-*;4;4;1;word_cube;1;CVC;0
38;mule;mYl;m-m.u-Y.l-l.e-*;4;4;1;word_mule;1;CVC;0
39;eating;i.tIN;ea-i.t-t.i-I.ng-N;4;6;2;word_eating;1;V.CVC;0
39;eat;it;ea-i.t-t;2;3;1;word_eat;1;VC;0
39;tea;ti;t-t.ea-i;2;3;1;word_tea;1;CV;0
39;sea;si;s-s.ea-i;2;3;1;word_sea;1;CV;0
39;east;ist;ea-i.s-s.t-t;3;4;1;word_east;1;VCC;0
39;each;iC;ea-i.ch-C;2;4;1;word_each;1;VC;0
39;year;jir;y-j.ea-i.r-r;3;4;1;word_year;1;CVC;0
39;bean;bin;b-b.ea-i.n-n;3;4;1;word_bean;1;CVC;0
39;meat;mit;m-m.ea-i.t-t;3;4;1;word_meat;1;CVC;0
39;peas;piz;p-p.ea-i.s-z.;3;4;1;word_peas;1;CVC;0
39;beat;bit;b-b.ea-i.t-t;3;4;1;word_beat;1;CVC;0
39;heat;hit;h-h.ea-i.t-t;3;4;1;word_heat;1;CVC;0
39;leaf;lif;l-l.ea-i.f-f;3;4;1;word_leaf;1;CVC;0
39;seat;sit;s-s.ea-i.t-t;3;4;1;word_seat;1;CVC;0
39;neat;nit;n-n.ea-i.t-t;3;4;1;word_neat;1;CVC;0
39;beast;bist;b-b.ea-i.s-s.t-t;4;5;1;word_beast;1;CVCC;0
39;beach;biC;b-b.ea-i.ch-C;3;5;1;word_beach;1;CVC;0
39;tease;tiz;t-t.ea-i.s-z.e-*;4;5;1;word_tease;1;CVC;0
39;cheap;Cip;ch-C.ea-i.p-p;3;5;1;word_cheap;1;CVC;0
39;eagle;i.gl;ea-i.g-g.l-l.e-*;4;5;2;word_eagle;1;V.CC;0
39;beans;binz;b-b.ea-i.n-n.s-z;4;5;1;word_beans;1;CVCC;0
39;treat;trit;t-t.r-r.ea-i.t-t;4;5;1;word_treat;1;CCVC;0
39;speak;spik;s-s.p-p.ea-i.k-k;4;5;1;word_speak;1;CCVC;0
39;please;pliz;p-p.l-l.ea-i.s-z.e-*;5;6;1;word_please;1;CCVC;0
39;teasing;ti.zIN;t-t.ea-i.s-z.i-I.ng-N;5;7;2;word_teasing;1;CV.CVC;0
39;speaking;spi.kIN;s-s.p-p.ea-i.k-k.i-I.ng-N;6;8;2;word_speaking;1;CCV.CVC;0
39;screams;skrimz;s-s.c-k.r-r.ea-i.m-m.s-z;6;7;1;word_screams;1;CCCVCC;0
39;reading;ri.dIN;r-r.ea-i.d-d.i-I.ng-N;5;7;2;word_reading;1;CV.CVC;0
39;treat;trit;t-t.r-r.ea-i.t-t;4;5;1;word_treat;;CCVC;
39;teaches;tiC.z;t-t.ea-i.ch-C.e-*.s-z;5;7;2;word_teaches;1;CVC.C;0
39;peanut;pi.nVt;p-p.ea-i.n-n.u-V.t-t.s-s;6;6;2;word_peanut;1;CV.CVC;0
39;leak;lik;l-l.ea-i.k-k;3;4;1;word_leak;1;CVC;0
39;reach;riC;r-r.ea-i.ch-C;3;5;1;word_reach;1;CVC;0
39;leaves;livz;l-l.ea-i.v-v.e-*.s-z;5;6;1;word_leaves;1;CVvC;0
40;aid;ed;ai-e.d-d;2;3;1;word_aid;1;VC;0
40;aim;em;ai-e.m-m;2;3;1;word_aim;1;VC;0
40;main;men;m-m.ai-e.n-n;3;4;1;word_main;1;CVC;0
40;pain;pen;p-p.ai-e.n-n.;3;4;1;word_pain;1;CVC;0
40;sail;sel;s-s.ai-e.l-l;3;4;1;word_sail;1;CVC;0
40;pail;pel;p-p.ai-e.l-l;3;4;1;word_pail;1;CVC;0
40;nail;nel;n-n.ai-e.l-l;3;4;1;word_nail;1;CVC;0
40;rail;rel;r-r.ai-e.l-l;3;4;1;word_rail;1;CVC;0
40;mail;mel;m-m.ai-e.l-l;3;4;1;word_mail;1;CVC;0
40;tail;tel;t-t.ai-e.l-l;3;4;1;word_tail;1;CVC;0
40;fail;fel;f-f.ai-e.l-l;3;4;1;word_fail;1;CVC;0
40;maid;med;m-m.ai-e.d-d;3;4;1;word_maid;1;CVC;0
40;rain;ren;r-r.ai-e.n-n;3;4;1;word_rain;1;CVC;0
40;wait;wet;w-w.ai-e.t-t;3;4;1;word_wait;1;CVC;0
40;paint;pent;p-p.ai-e.n-n.t-t;4;5;1;word_paint;1;CVCC;0
40;train;tren;t-t.r-r.ai-e.n-n;4;5;1;word_train;1;CCVC;0
40;grain;gren;g-g.r-r.ai-e.n-n;4;5;1;word_grain;1;CCVC;0
40;snail;snel;s-s.n-n.ai-e.l-l;4;5;1;word_snail;1;CCVC;0
40;chain;Cen;ch-C.ai-e.n-n;3;5;1;word_chain;1;CVC;0
40;brain;bren;b-b.r-r.ai-e.n-n;4;5;1;word_brain;1;CCVC;0
40;waiting;we.tIN;w-w.ai-e.t-t.i-I.ng-N;5;7;2;word_waiting;1;CV.CVC;0
40;painting;pe.tIN;p-p.ai-e.n-n.t-t.i-I.ng-N;6;8;2;word_painting;1;CV.CVC;0
40;sails;selz;s-s.ai-e.l-l.s-z;4;5;1;word_sails;1;CVCC;0
40;sailing;se.lIN;s-s.ai-e.l-l.i-I.ng-N;5;7;2;word_sailing;1;CV.CVC;0
40;snails;snelz;s-s.n-n.ai-e.l-l.s-z;5;6;1;word_snails;1;CCVCC;0
40;paints;pents;p-p.ai-e.n-n.t-t.s-s;5;6;1;word_paints;1;CVCCC;0
40;rains;renz;r-r.ai-e.n-n.s-z;4;5;1;word_rains;1;CVCC;0
41;law;lO;l-l.aw-O;2;3;1;word_law;1;CV;0
41;yawn;jOn;y-j.aw-O.n-n;3;4;1;word_yawn;1;CVC;0
41;paw;pO;p-p.aw-O;2;3;1;word_paw;1;CV;0
41;straw;strO;s-s.t-t.r-r.aw-O;4;5;1;word_straw;1;CCCV;0
41;crawl;krOl;c-k.r-r.aw-O.l-l;4;5;1;word_crawl;1;CCVC;0
41;claws;klOz;c-k.l-l.aw-O.s-z;4;5;1;word_claws;1;CCVC;0
41;saw;sO;s-s.aw-O;2;3;1;word_saw;1;CV;0
41;saws;sOz;s-s.aw-O.s-z;3;4;1;word_saws;1;CVC;0
41;jaw;JO;j-J.aw-O;2;3;1;word_jaw;1;CV;0
41;jaws;JOz;j-J.aw-O.s-z;3;4;1;word_jaws;1;CVC;0
41;paws;pOz;p-p.aw-O.s-z;3;4;1;word_paws;1;CVC;0
41;draw;drOz;d-d.r-r.aw-O;3;4;1;word_draw;1;CCVC;0
42;thirteen;T3.tin;th-T.ir-3.t-t.ee-i.n-n;5;8;2;word_thirteen;1;CV.CVC;0
42;shirt;S3t;sh-S.ir-3.t-t;3;5;1;word_shirt;1;CVC;0
42;sir;s3;s-s.ir-3;2;3;1;word_sir;1;CV;0
42;dirt;d3t;d-d.ir-3.t-t;3;4;1;word_dirt;1;CVC;0
42;bird;b3d;b-b.ir-3.d-d;3;4;1;word_bird;1;CVC;0
42;first;f3st;f-f.ir-3.s-s.t-t;4;5;1;word_first;1;CVCC;0
42;thirst;T3st;th-T.ir-3.s-s.t-t;4;6;1;word_thirst;1;CVCC;0
42;girl;g3l;g-g.ir-3.l-l;3;4;1;word_girl;1;CVC;0
42;firm;f3m;f-f.ir-3.m-m;3;4;1;word_firm;1;CVC;0
42;skirt;sk3t;s-s.k-k.ir-3.t-t;4;5;1;word_skirt;1;CCVC;0
42;third;T3d;th-T.ir-3.d-d;3;5;1;word_third;1;CVC;0
42;stir;st3;s-s.t-t.ir-3;3;4;1;word_stir;1;CCV;0
42;swirl;sw3l;s-s.w-w.ir-3.l-l;4;5;1;word_swirl;1;CCVC;0
42;fir;f3;f-f.ir-3;2;3;1;word_fir;1;CV;0
42;chirp;C3p;ch-C.ir-3.p-p;3;5;1;word_chirp;1;CVC;0
42;shirts;S3ts;sh-S.ir-3.t-t.s-s;4;6;1;word_shirts;1;CVCC;0
43;car;k#;c-k.ar-#;2;3;1;word_car;1;CV;0
43;far;f#;f-f.ar-#;2;3;1;word_far;1;CV;0
43;bar;b#;b-b.ar-#;2;3;1;word_bar;1;CV;0
43;barn;b#n;b-b.ar-#.n-n;3;4;1;word_barn;1;CVC;0
43;harp;h#p;h-h.ar-#.p-p;3;4;1;word_harp;1;CVC;0
43;shark;S@k;sh-S.ar-#.k-k;3;5;1;word_shark;1;CVC;0
43;star;st#;s-s.t-t.ar-#;3;4;1;word_star;1;CCV;0
43;farm;f#m;f-f.ar-#.m-m;3;4;1;word_farm;1;CVC;0
43;dark;d#k;d-d.ar-#.k-k;3;4;1;word_dark;1;CVC;0
43;hard;h#d;h-h.ar-#.d-d;3;4;1;word_hard;1;CVC;0
43;park;p#k;p-p.ar-#.k-k;3;4;1;word_park;1;CVC;0
43;argue;#gY;ar-#.g-g.u-Y.e-*;4;5;1;word_argue;1;VCV;0
43;harness;h#.nes;h-h.ar-#.n-n.e-E.s-s.s-s;6;7;2;word_harness;1;CV.CVC;0
43;art;#t;ar-#.t-t;2;3;1;word_art;1;VC;0
43;ark;#k;ar-#.k-k;2;3;1;word_ark;1;VC;0
43;parking;p#.kIN;p-p.ar-#.k-k.i-I.ng-N;5;7;2;word_parking;1;CV.CVC;0
43;march;m#C;m-m.ar-#.ch-C;3;5;1;word_march;1;CVC;0
43;marching;m#C.IN;m-m.ar-#.ch-C.i-I.ng-N;5;8;2;word_marching;1;CVC.VC;0
43;yarn;j#n;y-j.ar-#.n-n;3;4;1;word_yarn;1;CVC;0
43;arch;#C;ar-#.ch-C;2;4;1;word_arch;1;VC;0
43;are;#;ar-#.e-*;2;3;1;word_are;1;V;0
43;market;m#.kEt;m-m.ar-#.k-k.e-E.t-t;5;6;2;word_market;1;CV.CVC;0
43;garden;g#.dEn;g-g.ar-#.d-d.e-E.n-n;5;6;2;word_garden;1;CV.CVC;0
44;corn;k$n;c-k.or-$.n-n;3;4;1;word_corn;1;CVC;0
44;born;b$n;b-b.or-$.n-n;3;4;1;word_born;1;CVC;0
44;torn;t$n;t-t.or-$.n-n;3;4;1;word_torn;1;CVC;0
44;horn;h$n;h-h.or-$.n-n;3;4;1;word_horn;1;CVC;0
44;hornet;h$.nEt;h-h.or-$.n-n.e-E.t-t;5;6;2;word_hornet;1;CV.CVC;0
44;tore;t$;t-t.or-$.e-*;3;4;1;word_tore;1;CV;0
44;more;m$;m-m.or-$.e-*;3;4;1;word_more;1;CV;0
44;for;f$;f-f.or-$;2;3;1;word_for;1;CV;0
44;or;$;or-$;1;2;1;word_or;1;V;0
44;horse;h$s;h-h.or-$.s-s.e-*;4;5;1;word_horse;1;CVC;0
44;horses;h$s.Ez;h-h.or-$.s-s.e-E.s-z;5;6;2;word_horses;1;CVC.VC;0
44;organic;$.gan.Ik;or-$.g-g.a-a.n-n.i-I.c-k;6;7;3;word_organic;1;V.CVC.VC;0
44;shore;S$;sh-S.or-$.e-*;3;5;1;word_shore;1;CV;0
44;core;k$;c-k.or-$.e-*;3;4;1;word_core;1;CV;0
44;store;st$;s-s.t-t.or-$.e-*;4;5;1;word_store;1;CCV;0
44;sore;s$;s-s.or-$.e-*;3;4;1;word_sore;1;CV;0
44;forest;f$.Est;f-f.or-$.e-E.s-s.t-t;5;6;2;word_forest;1;CV.VCC;0
44;door;d5$;d-d.o-5.or-$;3;4;1;word_door;1;CVV;0
45;purrs;p3rz;p-p.ur-3.r-r.s-z;4;5;1;word_purrs;0;CVCC;0
45;fur;f3z;f-f.ur-3;2;3;1;word_fur;1;CVC;0
45;purr;p3r;p-p.ur-3.r-r;3;4;1;word_purr;1;CVC;0
45;curd;k3d;c-k.ur-3.d-d;3;4;1;word_curd;1;CVC;0
45;burn;b3n;b-b.ur-3.n-n;3;4;1;word_burn;1;CVC;0
45;burp;b3p;b-b.ur-3.b-b;3;4;1;word_burp;1;CVC;0
45;turn;t3n;t-t.ur-3.n-n;3;4;1;word_turn;1;CVC;0
45;purse;p3s;p-p.ur-3.s-s.e-*;4;5;1;word_purse;1;CVC;0
45;burst;b3st;b-b.ur-3.s-s.t-t;4;5;1;word_burst;1;CVCC;0
45;slurp;sl3p;s-s.l-l.ur-3.p-p;4;5;1;word_slurp;1;CCVC;0
45;nurse;n3s;n-n.ur-3.s-s.e-*;4;5;1;word_nurse;1;CVC;0
45;purple;p3.pl;p-p.ur-3.p-p.l-l.e-*;5;6;2;word_purple;1;CV.CC;0
45;church;C3rC;ch-C.ur-3.ch-C;3;6;1;word_church;1;CVCC;0
45;turtle;t3r.tl;t-t.ur-3.t-t.l-l.e-*;5;6;2;word_turtle;1;CVC.CC;0
45;injure;In.J3;i-I.n-n.j-J.ur-3.e-*;5;6;2;word_injure;1;VC.CV;0
45;disturb;dIs.t3b;d-d.i-I.s-s.t-t.ur-3.b-b;6;7;2;word_disturb;1;CVC.CVC;0
45;surprise;s3.pr2z;s-s.ur-3.p-p.r-r.i-2.s-z.e-*;7;8;2;word_surprise;1;CV.CCVC;0
45;turns;t3nz;t-t.ur-3.n-n.s-z;4;5;1;word_turns;1;CVCC;0
46;her;h3;h-h.er-3;2;3;1;word_her;1;CV;0
46;fern;f3n;f-f.er-3.n-n;3;4;1;word_fern;1;CVC;0
46;were;w3;w-w.er-3.e-*;3;4;1;word_were;1;CV;0
46;herd;h3d;h-h.er-3.d-d;3;4;1;word_herd;1;CVC;0
46;ever;E.v3;e-E.v-v.er-3;3;4;2;word_ever;1;V.vV;0
46;enter;En.t3;e-E.n-n.t-t.er-3;4;5;2;word_enter;1;VC.CV;0
46;liter;lI.t3;l-l.i-I.t-t.t-t.er-3;5;5;2;word_liter;1;CV.CV;0
46;under;Vn.d3;u-V.n-n.d-d.er-3;4;5;2;word_under;1;VC.CV;0
46;otter;ot.t3;o-o.t-t.t-t.er-3;4;5;2;word_otter;1;VC.CV;0
46;river;rI.v3;r-r.i-I.v-v.er-3;4;5;2;word_river;1;CV.vV;0
46;offer;of.f3;o-o.f-f.f-f.er-3;4;5;2;word_offer;1;VC.CV;0
46;anger;en.g3;a-e.n-n.g-g.er-3;4;5;2;word_anger;1;VC.CV;0
46;butter;bVt.t3;b-b.u-V.t-t.t-t.er-3;5;6;2;word_butter;1;CVC.CV;0
46;letter;lEt.t3;l-l.e-E.t-t.t-t.er-3;5;6;2;word_letter;1;CVC.CV;0
46;hunter;hVn.t3;h-h.u-V.n-n.t-t.er-3;5;6;2;word_hunter;1;CVC.CV;0
46;dinner;dIn.n3;d-d.i-I.n-n.n-n.er-3;5;6;2;word_dinner;1;CVC.CV;0
46;holler;hol.l3;h-h.o-o.l-l.l-l.er-3;5;6;2;word_holler;1;CVC.CV;0
46;silver;sIl.v3;s-s.i-I.l-l.v-v.er-3;5;6;2;word_silver;1;CVC.vV;0
46;banner;ban.n3;b-b.a-a.n-n.n-n.er-3;5;6;2;word_banner;1;CVC.CV;0
46;matter;mat.t3;m-m.a-a.t-t.t-t.er-3;5;6;2;word_matter;1;CVC.CV;0
46;suffer;sVf.f3;s-s.u-V.f-f.f-f.er-3;5;6;2;word_suffer;1;CVC.CV;0
46;robber;rob.b3;r-r.o-o.b-b.b-b.er-3;5;6;2;word_robber;1;CVC.CV;0
46;temper;tEm.p3;t-t.e-E.m-m.p-p.er-3;5;6;2;word_temper;1;CVC.CV;0
46;hammer;ham.m3;h-h.a-a.m-m.m-m.er-3;5;6;2;word_hammer;1;CVC.CV;0
46;painter;pen.t3;p-p.ai-e.n-n.t-t.er-3;5;7;2;word_painter;1;CVC.CV;0
46;teacher;ti.C3;t-t.ea-i.ch-C.er-3;4;7;2;word_teacher;1;CV.CV;0
46;hamburger;ham.b3.g3;h-h.a-a.m-m.b-b.ur-3.g-g.er-3;7;9;3;word_hamburger;1;CVC.CV.CV;0
46;better;bEt.t3;b-b.e-E.t-t.t-t.er-3;5;6;2;word_better;1;CVC.CV;0
46;order;$.d3;or-$.d-d.er-3;3;5;2;word_order;1;V.CV;0
46;letters;lEt.t3z;l-l.e-E.t-t.t-t.er-3.s-z;6;7;2;word_letters;1;CVC.CVC;0
46;hamburgers;ham.b3.g3z;h-h.a-a.m-m.b-b.ur-3.g-g.er-3.s-z;8;10;3;word_hamburgers;1;CVC.CV.CVC;0
46;hangers;haN.g3z;h-h.a-a.n-N.g-g.er-3.s-z;6;7;2;word_hangers;1;CVC.CVC;0
46;fingers;fIN.g3z;f-f.i-I.n-N.g-g.er-3.s-z;6;7;2;word_fingers;1;CVC.CVC;0
46;dessert;dEz.z3t;d-d.e-E.s-z.s-z.er-3.t-t;6;7;2;word_dessert;1;CVC.CVC;0
46;sister;sIs.t3;s-s.i-I.s-s.t-t.er-3;5;6;2;word_sister;1;CVC.CV;0
46;over;5.v3;o-5.v-v.er-3;3;4;2;word_over;1;V.CV;0
46;after;af.t3;a-a.f-f.t-t.er-3;4;5;2;word_after;1;VC.CV;0
47;itch;IC;i-I.tch-C;2;4;1;word_itch;1;VC;0
47;catch;kaC;c-k.a-a.tch-C;3;5;1;word_catch;1;CVC;0
