CHAPTER;WORD;PSEUDO_WORD
;la;ul
;il;és
;os;ol
;sa;ur
;mou;our
;mal;lum
;ami;amo
;sol;slo
;semé;suma
;iris;émur
;salé;soli
;mari;mira
;lasso;masso
;amour;aroum
;salir;ramir
;roula;lousa
;je;ja
;va;fa
;vu;jo
;il;af
;feu;reu
;rat;sat
;vol;vul
;mot;tum
;jour;vour
;mule;sule
;vélo;véjo
;joli;lali
;salut;salur
;livre;vilre
;olive;oleuf
;fleur;fleut
;nu;na
;un;uz
;ni;ji
;né;zé
;une;uch
;zoo;joo
;nos;zon
;nul;lum
;zéro;jéro
;chou;cheu
;lune;nume
;fini;nifi
;vache;chave
;achat;ochut
;jeune;joune
;niche;néche
;ta;na
;tu;ti
;dé;té
;du;da
;clé;dré
;dur;cud
;été;étu
;arc;irc
;tour;dour
;midi;mipi
;café;cufé
;jupe;tupe
;tache;pache
;radis;rapis
;petit;pedit
;coude;toude
;bu;be
;je;ge
;la;ka
;ma;ga
;qui;qua
;blé;bli
;ski;sli
;bol;bod
;abri;agri
;gare;dile
;ogre;ogri
;bébé;débé
;nuque;muque
;arbre;ardre
;crabe;grabe
;koala;goala
;es;ul
;et;it
;né;ge
;tu;zu
;les;lep
;mes;rof
;est;esb
;osé;isé
;rose;rise
;vase;vuse
;ruse;rése
;bise;sibe
;amusé;anosé
;brise;slibe
;fusée;fussé
;usine;ussin
;an;ab
;en;ul
;on;ob
;et;ef
;bon;nob
;son;zon
;ton;tof
;don;nod
;flan;dran
;gant;zant
;dent;zont
;onze;onso
;danse;donse
;lampe;gompe
;ennui;ennou
;ombre;ombri
;là;dà
;an;it
;ri;ti
;il;ip
;fin;nif
;loi;zoi
;âne;ime
;moi;zoi
;brin;blin
;quoi;quof
;coin;coun
;râpé;rupé
;lapin;pivin
;boire;biore
;voilà;voulà
;pâtes;pites
;au;ua
;en;ég
;bu;za
;de;da
;eau;aeu
;dès;dèd
;oie;oei
;lin;lén
;fête;fite
;père;bére
;beau;beua
;oeuf;eouf
;aussi;aossi
;frère;frure
;chêne;chane
;canoë;canou
;ai;ia
;on;no
;un;it
;ta;gu
;nid;mid
;riz;oiz
;mai;méi
;air;iar
;porc;proc
;elle;ette
;coup;couq
;nord;nard
;terre;tesse
;vigne;vinne
;jette;jotte
;quand;quind
;et;ul
;ri;ji
;se;ze
;te;zé
;nez;niz
;mer;nel
;feu;zoi
;fou;zan
;oser;aser
;chez;phel
;irez;irel
;fait;phaf
;phare;phure
;photo;phota
;laver;lavre
;jouet;jaiet
;ce;ja
;ça;gu
;ci;ég
;et;ul
;ici;igi
;cil;lic
;axe;ake
;cage;gace
;taxi;tasi
;tige;bige
;ceci;cice
;agir;adir
;frein;froun
;train;flain
;plein;pline
;aime;eume
;en;yt
;ça;za
;ci;yi
;il;it
;eau;eua
;toi;zoi
;pin;piv
;air;uir
;mien;uir
;bien;uir
;yeux;yuex
;tien;yien
;ferme;ferte
;chien;chein
;perle;terle
;veste;velte
;et;ga
;on;ol
;ça;ja
;né;zé
;ail;eul
;nez;vez
;moi;zoi
;sur;yur
;œil;oile
;payé;zayé
;rail;zail
;gris;dris
;fille;zille
;bille;dille
;noyer;mouer
;rayon;kayon
;la;we
;vu;wu
;ta;wa
;an;it
;tir;wir
;chou;kron
;nuit;muit
;midi;miwi
;kiwi;cimi
;écho;acho
;lavé;lawé
;char;glar
;vieil;lieil
;noyau;noyou
;foyer;zoyer
;moyen;noyen