LESSON;CHAPTER;VALUE;ILLUSTRATIVE VIDEO;IMAGE;HAND REPRESENTATION;DICE REPRESENTATION;DECIMAL REPRESENTATION;REGULAR NUMBER;TO TRACE
1;1;1;;number_1;XPrize_Hand_1;XPrize_Dé_1;Ants_Number_01;true;true
2;1;2;;number_2;XPrize_Hand_2;XPrize_Dé_2;Ants_Number_02;true;true
3;1;3;;number_3;XPrize_Hand_3;XPrize_Dé_3;Ants_Number_03;true;true
4;2;0;;number_0;;;;true;true
5;2;4;;number_4;XPrize_Hand_4;XPrize_Dé_4;Ants_Number_04;true;true
6;3;5;;number_5;XPrize_Hand_5;XPrize_Dé_5;Ants_Number_05;true;true
7;3;6;;number_6;;XPrize_Dé_6;Ants_Number_06;true;true
8;4;7;;number_7;;;Ants_Number_07;true;true
9;4;8;;number_8;;;Ants_Number_08;true;true
10;4;9;;number_9;;;Ants_Number_09;true;true
11;4;10;;number_10;;;Ants_Number_10;true;true
12;5;11;;number_11;;;Ants_Number_11;true;true
13;5;12;;number_12;;;Ants_Number_12;true;true
14;5;13;;number_13;;;Ants_Number_13;true;true
15;5;14;;number_14;;;Ants_Number_14;true;true
16;6;15;;number_15;;;Ants_Number_15;true;true
17;6;16;;number_16;;;Ants_Number_16;true;true
18;6;17;;number_17;;;Ants_Number_17;true;true
19;7;18;;number_18;;;Ants_Number_18;true;true
20;7;19;;number_19;;;Ants_Number_19;true;true
21;7;20;;number_20;;;Ants_Number_20;true;true
22;8;twoby;;;;;;false;false
23;8;add1;;number_16+4;;;;false;true
24;8;sub1;;number_10-5;;;;false;true
25;9;21;;number_21;;;Ants_Number_21;true;false
25;9;22;;number_22;;;Ants_Number_22;true;false
25;9;23;;number_23;;;Ants_Number_23;true;false
25;9;24;;number_24;;;Ants_Number_24;true;false
26;9;25;;number_25;;;Ants_Number_25;true;false
26;9;26;;number_26;;;Ants_Number_26;true;false
26;9;27;;number_27;;;Ants_Number_27;true;false
26;9;28;;number_28;;;Ants_Number_28;true;false
26;9;29;;number_29;;;Ants_Number_29;true;false
27;10;30;;number_30;;;Ants_Number_30;true;true
27;10;31;;number_31;;;Ants_Number_31;true;false
27;10;32;;number_32;;;Ants_Number_32;true;false
27;10;33;;number_33;;;Ants_Number_33;true;false
27;10;34;;number_34;;;Ants_Number_34;true;false
28;10;35;;number_35;;;Ants_Number_35;true;false
28;10;36;;number_36;;;Ants_Number_36;true;false
28;10;37;;number_37;;;Ants_Number_37;true;false
28;10;38;;number_38;;;Ants_Number_38;true;false
28;10;39;;number_39;;;Ants_Number_39;true;false
29;11;40;;number_40;;;Ants_Number_40;true;true
29;11;41;;number_41;;;Ants_Number_41;true;false
29;11;42;;number_42;;;Ants_Number_42;true;false
29;11;43;;number_43;;;Ants_Number_43;true;false
29;11;44;;number_44;;;Ants_Number_44;true;false
30;11;45;;number_45;;;Ants_Number_45;true;false
30;11;46;;number_46;;;Ants_Number_46;true;false
30;11;47;;number_47;;;Ants_Number_47;true;false
30;11;48;;number_48;;;Ants_Number_48;true;false
30;11;49;;number_49;;;Ants_Number_49;true;false
31;12;50;;number_50;;;Ants_Number_50;true;true
31;12;51;;number_51;;;Ants_Number_51;true;false
31;12;52;;number_52;;;Ants_Number_52;true;false
31;12;53;;number_53;;;Ants_Number_53;true;false
31;12;54;;number_54;;;Ants_Number_54;true;false
32;12;55;;number_55;;;Ants_Number_55;true;false
32;12;56;;number_56;;;Ants_Number_56;true;false
32;12;57;;number_57;;;Ants_Number_57;true;false
32;12;58;;number_58;;;Ants_Number_58;true;false
32;12;59;;number_59;;;Ants_Number_59;true;false
33;13;60;;number_60;;;Ants_Number_60;true;true
33;13;61;;number_61;;;Ants_Number_61;true;false
33;13;62;;number_62;;;Ants_Number_62;true;false
33;13;63;;number_63;;;Ants_Number_63;true;false
33;13;64;;number_64;;;Ants_Number_64;true;false
34;13;65;;number_65;;;Ants_Number_65;true;false
34;13;66;;number_66;;;Ants_Number_66;true;false
34;13;67;;number_67;;;Ants_Number_67;true;false
34;13;68;;number_68;;;Ants_Number_68;true;false
34;13;69;;number_69;;;Ants_Number_69;true;false
35;14;70;;number_70;;;Ants_Number_70;true;true
35;14;71;;number_71;;;Ants_Number_71;true;false
35;14;72;;number_72;;;Ants_Number_72;true;false
35;14;73;;number_73;;;Ants_Number_73;true;false
35;14;74;;number_74;;;Ants_Number_74;true;false
36;14;75;;number_75;;;Ants_Number_75;true;false
36;14;76;;number_76;;;Ants_Number_76;true;false
36;14;77;;number_77;;;Ants_Number_77;true;false
36;14;78;;number_78;;;Ants_Number_78;true;false
36;14;79;;number_79;;;Ants_Number_79;true;false
37;15;80;;number_80;;;Ants_Number_80;true;true
37;15;81;;number_81;;;Ants_Number_81;true;false
37;15;82;;number_82;;;Ants_Number_82;true;false
37;15;83;;number_83;;;Ants_Number_83;true;false
37;15;84;;number_84;;;Ants_Number_84;true;false
38;15;85;;number_85;;;Ants_Number_85;true;false
38;15;86;;number_86;;;Ants_Number_86;true;false
38;15;87;;number_87;;;Ants_Number_87;true;false
38;15;88;;number_88;;;Ants_Number_88;true;false
38;15;89;;number_89;;;Ants_Number_89;true;false
39;16;90;;number_90;;;Ants_Number_90;true;true
39;16;91;;number_91;;;Ants_Number_91;true;false
39;16;92;;number_92;;;Ants_Number_92;true;false
39;16;93;;number_93;;;Ants_Number_93;true;false
39;16;94;;number_94;;;Ants_Number_94;true;false
40;16;95;;number_95;;;Ants_Number_95;true;false
40;16;96;;number_96;;;Ants_Number_96;true;false
40;16;97;;number_97;;;Ants_Number_97;true;false
40;16;98;;number_98;;;Ants_Number_98;true;false
40;16;99;;number_99;;;Ants_Number_99;true;false
41;16;100;;number_100;;;Ants_Number_100;true;true
42;17;tenby;;;;;;false;false
43;17;fiveby;;;;;;false;false
44;17;backward;;;;;;false;false
45;18;line;;line_purple;;;;false;true
46;18;square;;square_purple;;;;false;true
47;18;triangle;;triangle_Iso_purple;;;;false;true
48;19;rectangle;;rectangle_purple;;;;false;true
49;19;circle;;circle_purple;;;;false;true
50;19;parallelogram;;parallelogram_purple;;;;false;true
51;20;hexagon;;hexagon_purple;;;;false;true
52;20;diamond;;diamond_purple;;;;false;true