LESSON;CHAPTER;NOTION ID;LECTURE VIDEO;LECTURE IMAGE;LECTURE TRACING;MINIGAME 1 SETUP;MINIGAME 2 SETUP;MINIGAME 3 SETUP
1;1;1;true;true;true;crabs;crabs;crabs
2;1;2;true;true;true;crabs;parakeets;crabs
3;1;3;true;true;true;crabs;parakeets;crabs
4;2;0;true;true;true;crabs;parakeets;caterpillar
5;2;count backwards;true;true;true;crabs;parakeets;caterpillar
6;3;4;true;true;true;crabs;parakeets;caterpillar
7;3;5;true;true;true;crabs;parakeets;frog
8;3;6;true;true;true;parakeets;frog;caterpillar
9;4;7;true;true;true;parakeets;frog;caterpillar
10;4;8;true;true;true;jellyfish;frog;caterpillar
11;4;9;true;true;true;crabs;frog;caterpillar
12;4;10;true;true;true;jellyfish;ants;caterpillar
13;5;11;true;true;true;crabs;frog;caterpillar
14;5;12;true;true;true;jellyfish;frog;caterpillar
15;5;13;true;true;true;crabs;caterpillar;frog
16;5;14;true;true;true;jellyfish;frog;caterpillar
17;6;15;true;true;true;crabs;frog;turtles
18;6;16;true;true;true;jellyfish;caterpillar;frog
19;6;17;true;true;true;crabs;caterpillar;turtles
20;7;18;true;true;true;jellyfish;frog;turtles
21;7;19;true;true;true;crabs;caterpillar;frog
22;7;20;true;true;true;jellyfish;ants;turtles
23;8;count by 2s;true;false;false;crabs;frog;caterpillar
24;8;add1;true;true;true;monkeys;caterpillar;monkeys
25;8;sub1;true;true;true;monkeys;turtles;monkeys
27;9;25;true;true;true;ants;monkeys;turtles
28;10;30;true;true;true;crabs;frog;turtles
29;10;36;true;true;true;ants;caterpillar;turtles
30;11;40;true;true;true;frog;monkeys;monkeys
31;11;45;true;true;true;ants;caterpillar;turtles
32;12;50;true;true;true;crabs;monkeys;caterpillar
33;12;56;true;true;true;ants;frog;monkeys
34;13;60;true;true;true;frog;caterpillar;turtles
35;13;66;true;true;true;ants;turtles;caterpillar
36;14;70;true;true;true;crabs;monkeys;monkeys
37;14;76;true;true;true;ants;caterpillar;turtles
38;15;80;true;true;true;frog;turtles;caterpillar
39;15;86;true;true;true;ants;monkeys;monkeys
40;16;90;true;true;true;frog;frog;turtles
41;16;96;true;true;true;ants;caterpillar;monkeys
42;16;100;true;true;true;ants;monkeys;monkeys
43;17;counting 10by10 (forwards and backwards);true;false;false;frog;monkeys;turtles
44;17;counting 5by5(forwards and backwards);true;false;false;caterpillar;monkeys;turtles
45;18;line;false;true;true;crabs;jellyfish;parakeets
46;18;square;false;true;true;jellyfish;crabs;parakeets
47;18;triangle;false;true;true;jellyfish;jellyfish;parakeets
48;19;rectangle;false;true;true;jellyfish;crabs;parakeets
49;19;circle;false;true;true;crabs;jellyfish;parakeets
50;19;parallelogram;false;true;true;jellyfish;crabs;parakeets
51;20;hexagon;false;true;true;crabs;jellyfish;parakeets
52;20;diamond;false;true;true;jellyfish;crabs;parakeets